states,year,quarter,brand,user_counts,percentage,district,registered_user_counts
jharkhand,2018,4,Lenovo,44254.0,0.023121828220083,,
jharkhand,2018,4,Micromax,29297.0,0.015307095434622,,
jharkhand,2018,4,Huawei,26995.0,0.014104346563048,,
jharkhand,2018,4,Apple,26662.0,0.013930360735839,,
jharkhand,2018,4,Others,222774.0,0.116394950962643,,
jharkhand,2019,1,Xiaomi,661118.0,0.290049396116137,,
jharkhand,2019,1,Samsung,438467.0,0.192366700901888,,
jharkhand,2019,1,Vivo,315631.0,0.138475402190732,,
jharkhand,2019,1,Oppo,254670.0,0.111730250437738,,
jharkhand,2019,1,Realme,150137.0,0.065868946518909,,
jharkhand,2019,1,Motorola,57711.0,0.025319293528928,,
jharkhand,2019,1,Lenovo,49332.0,0.021643211664485,,
jharkhand,2019,1,Huawei,33019.0,0.014486280830893,,
jharkhand,2019,1,Micromax,32461.0,0.014241471941961,,
jharkhand,2019,1,Apple,30369.0,0.013323657971271,,
jharkhand,2019,1,Others,256414.0,0.112495387897052,,
jharkhand,2019,2,Xiaomi,756561.0,0.290442765698192,,
jharkhand,2019,2,Samsung,502067.0,0.1927428562215,,
jharkhand,2019,2,Vivo,370526.0,0.142244440571333,,
jharkhand,2019,2,Oppo,299074.0,0.114814112422423,,
jharkhand,2019,2,Realme,172512.0,0.066227128276671,,
jharkhand,2019,2,Motorola,63263.0,0.02428658189672,,
jharkhand,2019,2,Lenovo,53654.0,0.020597699525578,,
jharkhand,2019,2,Huawei,37887.0,0.014544769111819,,
jharkhand,2019,2,Apple,34097.0,0.013089793132359,,
jharkhand,2019,2,Micromax,33592.0,0.012895924301323,,
jharkhand,2019,2,Others,281621.0,0.108113928842077,,
jharkhand,2019,3,Xiaomi,851598.0,0.292092192414983,,
jharkhand,2019,3,Samsung,555632.0,0.190577912413981,,
jharkhand,2019,3,Vivo,426014.0,0.146119839712489,,
jharkhand,2019,3,Oppo,340074.0,0.11664301729611,,
jharkhand,2019,3,Realme,200809.0,0.068876090675013,,
jharkhand,2019,3,Motorola,67287.0,0.023078973119977,,
jharkhand,2019,3,Lenovo,53451.0,0.018333321328576,,
jharkhand,2019,3,Huawei,42992.0,0.014745957055212,,
jharkhand,2019,3,Apple,37364.0,0.012815592189499,,
jharkhand,2019,3,Gionee,35479.0,0.012169050296843,,
jharkhand,2019,3,Others,304811.0,0.104548053497311,,
jharkhand,2019,4,Xiaomi,958796.0,0.292193720246811,,
jharkhand,2019,4,Samsung,618075.0,0.188358768331895,,
jharkhand,2019,4,Vivo,492621.0,0.150126578189421,,
jharkhand,2019,4,Oppo,389871.0,0.118813447184119,,
jharkhand,2019,4,Realme,239962.0,0.073128579487049,,
jharkhand,2019,4,Motorola,71932.0,0.021921324958378,,
jharkhand,2019,4,Lenovo,56013.0,0.01706999909489,,
jharkhand,2019,4,Huawei,48020.0,0.014634127015811,,
jharkhand,2019,4,Apple,40330.0,0.012290594388747,,
jharkhand,2019,4,Gionee,38155.0,0.011627761688635,,
jharkhand,2019,4,Others,327596.0,0.099835099414238,,
jharkhand,2020,1,Xiaomi,1062496.0,0.290983742369008,,
jharkhand,2020,1,Samsung,679288.0,0.186035302143592,,
jharkhand,2020,1,Vivo,564210.0,0.154519110925611,,
jharkhand,2020,1,Oppo,441507.0,0.120914675577238,,
jharkhand,2020,1,Realme,281656.0,0.077136588693684,,
jharkhand,2020,1,Motorola,76028.0,0.020821642589554,,
jharkhand,2020,1,Lenovo,59716.0,0.016354306424972,,
jharkhand,2020,1,Huawei,52664.0,0.014422988705954,,
jharkhand,2020,1,Apple,43622.0,0.011946673502414,,
jharkhand,2020,1,Gionee,37894.0,0.010377957124856,,
jharkhand,2020,1,Others,352312.0,0.096487011943113,,
jharkhand,2020,2,Xiaomi,1173662.0,0.289005635262931,,
jharkhand,2020,2,Samsung,747993.0,0.184187774791401,,
jharkhand,2020,2,Vivo,646094.0,0.159095895504471,,
jharkhand,2020,2,Oppo,500447.0,0.12323139298233,,
jharkhand,2020,2,Realme,324410.0,0.079883576477425,,
jharkhand,2020,2,Motorola,80707.0,0.019873505153242,,
jharkhand,2020,2,Lenovo,62936.0,0.015497527108237,,
jharkhand,2020,2,Huawei,56895.0,0.01400997528955,,
jharkhand,2020,2,Apple,46009.0,0.011329377855645,,
jharkhand,2020,2,Gionee,40449.0,0.009960268749222,,
jharkhand,2020,2,Others,381433.0,0.09392507082554,,
jharkhand,2020,3,Xiaomi,1282150.0,0.286192471607872,,
jharkhand,2020,3,Samsung,820590.0,0.183166306810204,,
jharkhand,2020,3,Vivo,738721.0,0.164892086587871,,
jharkhand,2020,3,Oppo,558559.0,0.124677596809126,,
jharkhand,2020,3,Realme,373131.0,0.083287667685931,,
jharkhand,2020,3,Motorola,85215.0,0.019021090721105,,
jharkhand,2020,3,Lenovo,66247.0,0.014787187666502,,
jharkhand,2020,3,Huawei,60940.0,0.013602596591493,,
jharkhand,2020,3,Apple,49073.0,0.010953728627081,,
jharkhand,2020,3,Micromax,42087.0,0.009394363025044,,
jharkhand,2020,3,Others,403314.0,0.090024903867766,,
jharkhand,2020,4,Xiaomi,1396020.0,0.283862870983733,,
jharkhand,2020,4,Samsung,897105.0,0.182414865742512,,
jharkhand,2020,4,Vivo,825984.0,0.167953317020263,,
jharkhand,2020,4,Oppo,619048.0,0.125875519374176,,
jharkhand,2020,4,Realme,426528.0,0.086729031557534,,
jharkhand,2020,4,Motorola,89524.0,0.018203564176693,,
jharkhand,2020,4,Lenovo,69536.0,0.014139259177321,,
jharkhand,2020,4,Huawei,65253.0,0.013268365725635,,
jharkhand,2020,4,Apple,52483.0,0.010671749013509,,
jharkhand,2020,4,Gionee,44265.0,0.009000723473943,,
jharkhand,2020,4,Others,432192.0,0.087880733754675,,
jharkhand,2021,1,Xiaomi,1499838.0,0.282293274539722,,
jharkhand,2021,1,Samsung,957520.0,0.18022043463179,,
jharkhand,2021,1,Vivo,914415.0,0.172107390690355,,
jharkhand,2021,1,Oppo,671681.0,0.126421006092735,,
jharkhand,2021,1,Realme,479676.0,0.090282623028697,,
jharkhand,2021,1,Motorola,91888.0,0.017294777443234,,
jharkhand,2021,1,Lenovo,69885.0,0.013153464234943,,
jharkhand,2021,1,Huawei,68272.0,0.012849872079101,,
jharkhand,2021,1,Apple,56181.0,0.010574154313276,,
jharkhand,2021,1,Asus,45472.0,0.008558550843404,,
jharkhand,2021,1,Others,458221.0,0.086244452102738,,
jharkhand,2021,2,Xiaomi,1595475.0,0.279834106901285,,
jharkhand,2021,2,Samsung,1010689.0,0.177267117109295,,
jharkhand,2021,2,Vivo,997874.0,0.175019464165852,,
jharkhand,2021,2,Oppo,721124.0,0.126479631774288,,
jharkhand,2021,2,Realme,562271.0,0.098618031070052,,
jharkhand,2021,2,Motorola,91906.0,0.016119609162706,,
jharkhand,2021,2,Lenovo,67445.0,0.011829336930981,,
jharkhand,2021,2,Huawei,67061.0,0.011761986269234,,
jharkhand,2021,2,Apple,60783.0,0.010660873106617,,
jharkhand,2021,2,Tecno,51242.0,0.008987454711503,,
jharkhand,2021,2,Others,475633.0,0.083422388798181,,
jharkhand,2021,3,Xiaomi,1700564.0,0.276431631951595,,
jharkhand,2021,3,Vivo,1106458.0,0.17985797101779,,
jharkhand,2021,3,Samsung,1050011.0,0.170682346737392,,
jharkhand,2021,3,Oppo,786674.0,0.127876150285369,,
jharkhand,2021,3,Realme,657093.0,0.106812381265256,,
jharkhand,2021,3,Motorola,91051.0,0.014800605282026,,
jharkhand,2021,3,Huawei,70081.0,0.01139187069631,,
jharkhand,2021,3,Apple,65816.0,0.010698582522343,,
jharkhand,2021,3,Lenovo,64742.0,0.010524000693775,,
jharkhand,2021,3,Tecno,62476.0,0.010155655792906,,
jharkhand,2021,3,Others,496877.0,0.080768803755232,,
jharkhand,2021,4,Xiaomi,1792304.0,0.271717820392238,,
jharkhand,2021,4,Vivo,1201048.0,0.182081915091668,,
jharkhand,2021,4,Samsung,1090678.0,0.165349543888629,,
jharkhand,2021,4,Oppo,850118.0,0.128880039343888,,
jharkhand,2021,4,Realme,778246.0,0.117984062329257,,
jharkhand,2021,4,Motorola,92683.0,0.014050977260226,,
jharkhand,2021,4,Apple,77092.0,0.011687342219667,,
jharkhand,2021,4,Infinix,74147.0,0.011240872769699,,
jharkhand,2021,4,Tecno,72058.0,0.010924175085155,,
jharkhand,2021,4,OnePlus,69097.0,0.010475279994712,,
jharkhand,2021,4,Others,498725.0,0.075607971624857,,
jharkhand,2022,1,Xiaomi,1869656.0,0.266132784837604,,
jharkhand,2022,1,Vivo,1293214.0,0.184080196148905,,
jharkhand,2022,1,Samsung,1130720.0,0.160950283085003,,
jharkhand,2022,1,Oppo,915649.0,0.130336392525559,,
jharkhand,2022,1,Realme,888356.0,0.126451420051172,,
jharkhand,2022,1,Motorola,93032.0,0.013242470935301,,
jharkhand,2022,1,Tecno,86837.0,0.012360654920981,,
jharkhand,2022,1,Apple,85280.0,0.012139026586147,,
jharkhand,2022,1,Infinix,83718.0,0.011916686535402,,
jharkhand,2022,1,OnePlus,79779.0,0.011355996740341,,
jharkhand,2022,1,Others,499034.0,0.07103408763358,,
karnataka,2018,1,Xiaomi,973827.0,0.261938967061644,,
karnataka,2018,1,Samsung,757979.0,0.2038803979705,,
karnataka,2018,1,Vivo,448726.0,0.12069784975535,,
karnataka,2018,1,Oppo,301454.0,0.081084781359113,,
karnataka,2018,1,OnePlus,224768.0,0.060457861353722,,
karnataka,2018,1,Apple,216036.0,0.058109137134346,,
karnataka,2018,1,Motorola,167951.0,0.045175284169539,,
karnataka,2018,1,Realme,128929.0,0.034679187457619,,
karnataka,2018,1,Lenovo,105467.0,0.02836840325755,,
karnataka,2018,1,Huawei,71297.0,0.019177392426574,,
karnataka,2018,1,Others,321329.0,0.086430738054039,,
karnataka,2018,2,Xiaomi,1325344.0,0.263453042490406,,
karnataka,2018,2,Samsung,1021480.0,0.203050690117509,,
karnataka,2018,2,Vivo,654891.0,0.130179807242183,,
karnataka,2018,2,Oppo,429165.0,0.085309795027098,,
karnataka,2018,2,OnePlus,278125.0,0.055285931382829,,
karnataka,2018,2,Apple,274418.0,0.054549050672227,,
karnataka,2018,2,Motorola,220330.0,0.043797390603429,,
karnataka,2018,2,Realme,169583.0,0.033709857444294,,
karnataka,2018,2,Lenovo,136093.0,0.027052685877513,,
karnataka,2018,2,Huawei,96736.0,0.019229266906065,,
karnataka,2018,2,Others,424500.0,0.084382482236443,,
karnataka,2018,3,Xiaomi,1687125.0,0.26474469251327,,
karnataka,2018,3,Samsung,1283960.0,0.201479792783189,,
karnataka,2018,3,Vivo,899331.0,0.141123573571994,,
karnataka,2018,3,Oppo,572142.0,0.089780874484064,,
karnataka,2018,3,OnePlus,328068.0,0.051480632308479,,
karnataka,2018,3,Apple,326336.0,0.05120884580337,,
karnataka,2018,3,Motorola,264918.0,0.041571095473797,,
karnataka,2018,3,Realme,212950.0,0.03341624495559,,
karnataka,2018,3,Lenovo,155782.0,0.024445407239595,,
karnataka,2018,3,Huawei,124800.0,0.019583692746925,,
karnataka,2018,3,Others,517237.0,0.081165148119722,,
karnataka,2018,4,Xiaomi,2192270.0,0.263627007954253,,
karnataka,2018,4,Samsung,1679503.0,0.20196524640678,,
karnataka,2018,4,Vivo,1259198.0,0.151422316211954,,
karnataka,2018,4,Oppo,786990.0,0.094637895418866,,
karnataka,2018,4,Apple,409721.0,0.049270172618347,,
karnataka,2018,4,OnePlus,400426.0,0.048152421137492,,
karnataka,2018,4,Motorola,326656.0,0.039281358550864,,
karnataka,2018,4,Realme,271671.0,0.032669248257714,,
karnataka,2018,4,Lenovo,191304.0,0.023004876739489,,
karnataka,2018,4,Huawei,165469.0,0.019898140912926,,
karnataka,2018,4,Others,632594.0,0.076071315791309,,
karnataka,2019,1,Xiaomi,2696059.0,0.262615751496127,,
karnataka,2019,1,Samsung,2083753.0,0.202972694598786,,
karnataka,2019,1,Vivo,1632251.0,0.158993116617739,,
karnataka,2019,1,Oppo,1014741.0,0.098843152278541,,
karnataka,2019,1,Apple,483281.0,0.047075083667976,,
karnataka,2019,1,OnePlus,462205.0,0.045022128009909,,
karnataka,2019,1,Motorola,380185.0,0.037032783586173,,
karnataka,2019,1,Realme,326719.0,0.031824806398177,,
karnataka,2019,1,Lenovo,222143.0,0.021638343554278,,
karnataka,2019,1,Huawei,207401.0,0.020202365555074,,
karnataka,2019,1,Others,757436.0,0.073779774237218,,
karnataka,2019,2,Xiaomi,3131468.0,0.261651507045361,,
karnataka,2019,2,Samsung,2435855.0,0.203529185574937,,
karnataka,2019,2,Vivo,1973047.0,0.164859012137862,,
karnataka,2019,2,Oppo,1222575.0,0.102152917170471,,
karnataka,2019,2,Apple,543779.0,0.045435749255499,,
karnataka,2019,2,OnePlus,509568.0,0.042577230596669,,
karnataka,2019,2,Motorola,425807.0,0.035578534815129,,
karnataka,2019,2,Realme,377624.0,0.031552578118792,,
karnataka,2019,2,Lenovo,248166.0,0.02073564471916,,
karnataka,2019,2,Huawei,239690.0,0.020027427942326,,
karnataka,2019,2,Others,860508.0,0.071900212623788,,
karnataka,2019,3,Xiaomi,3553970.0,0.260649098006428,,
karnataka,2019,3,Samsung,2769407.0,0.203109040470991,,
karnataka,2019,3,Vivo,2325265.0,0.170535548942708,,
karnataka,2019,3,Oppo,1434039.0,0.105172798829489,,
karnataka,2019,3,Apple,599161.0,0.043942625911481,,
karnataka,2019,3,OnePlus,553290.0,0.040578434662075,,
karnataka,2019,3,Motorola,461794.0,0.033868093868203,,
karnataka,2019,3,Realme,435781.0,0.031960293581076,,
karnataka,2019,3,Huawei,273180.0,0.020035093316318,,
karnataka,2019,3,Lenovo,260999.0,0.019141735560677,,
karnataka,2019,3,Others,968189.0,0.071007236850549,,
karnataka,2019,4,Xiaomi,3999086.0,0.25992706339562,,
karnataka,2019,4,Samsung,3116527.0,0.202563713584345,,
karnataka,2019,4,Vivo,2711261.0,0.176222794365781,,
karnataka,2019,4,Oppo,1667783.0,0.108400253850789,,
karnataka,2019,4,Apple,645777.0,0.04197332070839,,
karnataka,2019,4,OnePlus,588307.0,0.038237965096296,,
karnataka,2019,4,Realme,506808.0,0.032940805760468,,
karnataka,2019,4,Motorola,498395.0,0.032393989216801,,
karnataka,2019,4,Huawei,304839.0,0.019813503905256,,
karnataka,2019,4,Lenovo,279895.0,0.01819222827644,,
karnataka,2019,4,Others,1066738.0,0.069334361839809,,
karnataka,2020,1,Xiaomi,4413738.0,0.259372579623411,,
karnataka,2020,1,Samsung,3434923.0,0.201852678912474,,
karnataka,2020,1,Vivo,3081057.0,0.181057802265736,,
karnataka,2020,1,Oppo,1888027.0,0.110949592700937,,
karnataka,2020,1,Apple,688203.0,0.040442134855891,,
karnataka,2020,1,OnePlus,616490.0,0.036227932335819,,
karnataka,2020,1,Realme,577066.0,0.033911187531512,,
karnataka,2020,1,Motorola,528879.0,0.031079486489377,,
karnataka,2020,1,Huawei,332377.0,0.019532079135075,,
karnataka,2020,1,Lenovo,299776.0,0.017616286791193,,
karnataka,2020,1,Others,1156444.0,0.06795823935857,,
karnataka,2020,2,Xiaomi,4835717.0,0.259213193673069,,
karnataka,2020,2,Samsung,3760784.0,0.201592614157234,,
karnataka,2020,2,Vivo,3448934.0,0.184876244186257,,
karnataka,2020,2,Oppo,2113499.0,0.113291746728528,,
karnataka,2020,2,Apple,721866.0,0.038694818423825,,
karnataka,2020,2,Realme,645204.0,0.034585437776991,,
karnataka,2020,2,OnePlus,636867.0,0.034138542229619,,
karnataka,2020,2,Motorola,562359.0,0.030144624340256,,
karnataka,2020,2,Huawei,357407.0,0.019158401931111,,
karnataka,2020,2,Lenovo,316928.0,0.016988570473503,,
karnataka,2020,2,Others,1255801.0,0.067315806079601,,
karnataka,2020,3,Xiaomi,5287266.0,0.258072146254676,,
karnataka,2020,3,Samsung,4123920.0,0.201289075560523,,
karnataka,2020,3,Vivo,3885369.0,0.189645369992995,,
karnataka,2020,3,Oppo,2361292.0,0.115254971921972,,
karnataka,2020,3,Apple,764040.0,0.037292892512769,,
karnataka,2020,3,Realme,730583.0,0.035659851958872,,
karnataka,2020,3,OnePlus,665424.0,0.032479432631036,,
karnataka,2020,3,Motorola,596112.0,0.02909630482903,,
karnataka,2020,3,Huawei,384491.0,0.018767056090162,,
karnataka,2020,3,Lenovo,336521.0,0.016425634104614,,
karnataka,2020,3,Others,1352532.0,0.066017264143345,,
karnataka,2020,4,Xiaomi,5759174.0,0.257103893173725,,
karnataka,2020,4,Samsung,4507034.0,0.201205240207423,,
karnataka,2020,4,Vivo,4315773.0,0.192666872081664,,
karnataka,2020,4,Oppo,2613131.0,0.116656686092996,,
karnataka,2020,4,Realme,827842.0,0.036956931867785,,
karnataka,2020,4,Apple,817087.0,0.03647680184027,,
karnataka,2020,4,OnePlus,698767.0,0.031194701900189,,
karnataka,2020,4,Motorola,629773.0,0.028114637639997,,
karnataka,2020,4,Huawei,412496.0,0.01841485037934,,
karnataka,2020,4,Lenovo,356004.0,0.015892906584419,,
karnataka,2020,4,Others,1463101.0,0.065316478232185,,
karnataka,2021,1,Xiaomi,6173033.0,0.256186754622127,,
karnataka,2021,1,Samsung,4808995.0,0.199577877202995,,
karnataka,2021,1,Vivo,4760972.0,0.197584876919792,,
karnataka,2021,1,Oppo,2840533.0,0.117884827550258,,
karnataka,2021,1,Realme,932695.0,0.038707731694012,,
karnataka,2021,1,Apple,874661.0,0.036299265366724,,
karnataka,2021,1,OnePlus,736433.0,0.030562671585691,,
karnataka,2021,1,Motorola,644344.0,0.026740890291731,,
karnataka,2021,1,Huawei,430094.0,0.017849311034373,,
karnataka,2021,1,Lenovo,358120.0,0.014862321417247,,
karnataka,2021,1,Others,1535952.0,0.063743472315046,,
karnataka,2021,2,Xiaomi,6567268.0,0.255029402132878,,
karnataka,2021,2,Vivo,5226819.0,0.202975198305713,,
karnataka,2021,2,Samsung,5073030.0,0.197003047218745,,
karnataka,2021,2,Oppo,3067347.0,0.119115539603999,,
karnataka,2021,2,Realme,1108812.0,0.043058949541538,,
karnataka,2021,2,Apple,931735.0,0.036182446033309,,
karnataka,2021,2,OnePlus,794419.0,0.03084999768747,,
karnataka,2021,2,Motorola,635937.0,0.024695601413582,,
karnataka,2021,2,Huawei,423934.0,0.016462802273913,,
karnataka,2021,2,Lenovo,343779.0,0.013350110401439,,
karnataka,2021,2,Others,1577943.0,0.061276905387409,,
karnataka,2021,3,Xiaomi,6973776.0,0.252542919823811,,
karnataka,2021,3,Vivo,5824764.0,0.21093348966824,,
karnataka,2021,3,Samsung,5266120.0,0.190703188766396,,
karnataka,2021,3,Oppo,3352923.0,0.121420155216401,,
karnataka,2021,3,Realme,1315961.0,0.047655191866538,,
karnataka,2021,3,Apple,999896.0,0.036209458887143,,
karnataka,2021,3,OnePlus,906742.0,0.032836052119666,,
karnataka,2021,3,Motorola,618317.0,0.022391252681,,
karnataka,2021,3,Huawei,423894.0,0.015350568824664,,
karnataka,2021,3,Lenovo,322124.0,0.011665148910048,,
karnataka,2021,3,Others,1609704.0,0.058292573236087,,
karnataka,2021,4,Xiaomi,7306532.0,0.248018323098655,,
karnataka,2021,4,Vivo,6391484.0,0.216957257395421,,
karnataka,2021,4,Samsung,5458878.0,0.185300189961549,,
karnataka,2021,4,Oppo,3645496.0,0.123745410925847,,
karnataka,2021,4,Realme,1586292.0,0.053846268213813,,
karnataka,2021,4,Apple,1120969.0,0.03805100034128,,
karnataka,2021,4,OnePlus,1018047.0,0.034557339894715,,
karnataka,2021,4,Motorola,606099.0,0.020573872476268,,
karnataka,2021,4,Huawei,403084.0,0.013682581250297,,
karnataka,2021,4,Lenovo,295548.0,0.010032299777125,,
karnataka,2021,4,Others,1627217.0,0.055235456665025,,
karnataka,2022,1,Xiaomi,7620184.0,0.244233934690922,,
karnataka,2022,1,Vivo,6902224.0,0.221222653631214,,
karnataka,2022,1,Samsung,5641275.0,0.180808073653278,,
karnataka,2022,1,Oppo,3941299.0,0.126322272869447,,
karnataka,2022,1,Realme,1813184.0,0.058114221735147,,
karnataka,2022,1,Apple,1215812.0,0.038967897442429,,
karnataka,2022,1,OnePlus,1110711.0,0.035599313328193,,
karnataka,2022,1,Motorola,595920.0,0.019099786351748,,
karnataka,2022,1,Huawei,394470.0,0.012643127806038,,
karnataka,2022,1,Lenovo,290138.0,0.009299190851999,,
karnataka,2022,1,Others,1675132.0,0.053689527639578,,
kerala,2018,1,Xiaomi,202313.0,0.257991746834926,,
kerala,2018,1,Samsung,163022.0,0.207887434581679,,
kerala,2018,1,Apple,60282.0,0.076872264672576,,
kerala,2018,1,Oppo,59417.0,0.075769207226875,,
kerala,2018,1,Vivo,56537.0,0.072096599777603,,
kerala,2018,1,Realme,36851.0,0.046992797608724,,
kerala,2018,1,Huawei,36819.0,0.046951990859288,,
kerala,2018,1,OnePlus,34552.0,0.044061087703906,,
kerala,2018,1,Lenovo,25828.0,0.032936147638819,,
kerala,2018,1,Motorola,24841.0,0.031677514460891,,
kerala,2018,1,Others,83722.0,0.106763208634708,,
kerala,2018,2,Xiaomi,275516.0,0.258315542942113,,
kerala,2018,2,Samsung,221630.0,0.20779364458783,,
kerala,2018,2,Oppo,85046.0,0.079736580325843,,
kerala,2018,2,Vivo,82708.0,0.077544541607951,,
kerala,2018,2,Apple,78756.0,0.073839264870094,,
kerala,2018,2,Huawei,50881.0,0.047704500429875,,
kerala,2018,2,Realme,49568.0,0.046473470987364,,
kerala,2018,2,OnePlus,43088.0,0.040398017226911,,
kerala,2018,2,Lenovo,34031.0,0.031906445512649,,
kerala,2018,2,Motorola,33926.0,0.031808000660049,,
kerala,2018,2,Others,111437.0,0.104479990849316,,
kerala,2018,3,Xiaomi,347221.0,0.257659183228232,,
kerala,2018,3,Samsung,278349.0,0.206551953920976,,
kerala,2018,3,Vivo,114342.0,0.08484874569419,,
kerala,2018,3,Oppo,113855.0,0.084487361958091,,
kerala,2018,3,Apple,93612.0,0.069465819925526,,
kerala,2018,3,Huawei,69424.0,0.051516847012239,,
kerala,2018,3,Realme,63176.0,0.046880449510907,,
kerala,2018,3,OnePlus,52471.0,0.038936685866259,,
kerala,2018,3,Motorola,43126.0,0.032002125262875,,
kerala,2018,3,Lenovo,40146.0,0.029790783304813,,
kerala,2018,3,Others,131876.0,0.097860044315886,,
kerala,2018,4,Xiaomi,453011.0,0.257784269964707,,
kerala,2018,4,Samsung,360358.0,0.205060415654238,,
kerala,2018,4,Vivo,159235.0,0.090612100429857,,
kerala,2018,4,Oppo,155311.0,0.088379162432013,,
kerala,2018,4,Apple,119247.0,0.067857073758653,,
kerala,2018,4,Huawei,94927.0,0.054017865780168,,
kerala,2018,4,Realme,82116.0,0.046727812597093,,
kerala,2018,4,OnePlus,62694.0,0.035675793791248,,
kerala,2018,4,Motorola,55176.0,0.031397703101188,,
kerala,2018,4,Lenovo,51340.0,0.029214841184845,,
kerala,2018,4,Others,163911.0,0.093272961305984,,
kerala,2019,1,Xiaomi,548894.0,0.256897797647129,,
kerala,2019,1,Samsung,438229.0,0.205103471644987,,
kerala,2019,1,Vivo,202577.0,0.094811721669325,,
kerala,2019,1,Oppo,195876.0,0.09167546559432,,
kerala,2019,1,Apple,141765.0,0.066349998876732,,
kerala,2019,1,Huawei,121756.0,0.05698522528999,,
kerala,2019,1,Realme,98968.0,0.046319801705868,,
kerala,2019,1,OnePlus,72822.0,0.034082739873744,,
kerala,2019,1,Motorola,63627.0,0.029779221800372,,
kerala,2019,1,Lenovo,58335.0,0.027302417271358,,
kerala,2019,1,Others,193775.0,0.090692138626169,,
kerala,2019,2,Xiaomi,646056.0,0.253338702916318,,
kerala,2019,2,Samsung,526625.0,0.206506083719223,,
kerala,2019,2,Vivo,249735.0,0.097928880736045,,
kerala,2019,2,Oppo,241558.0,0.094722424060855,,
kerala,2019,2,Apple,164485.0,0.064499697470793,,
kerala,2019,2,Huawei,150573.0,0.059044368466849,,
kerala,2019,2,Realme,116766.0,0.045787589597073,,
kerala,2019,2,OnePlus,79737.0,0.031267364058902,,
kerala,2019,2,Motorola,74622.0,0.029261613062987,,
